country,type,cluster,avg_tone,std_tone,count_mentions
Maldives,AGR,0,-5.042207668739438,4.701457996365188,33
Estonia,JUD,0,-4.362615908622382,2.4900790607717993,22
Philippines,HRI,0,-4.727003887326215,6.498820596708334,6
Equatorial Guinea,OPP,2,0.36396257849545344,4.006500265357718,6
Ivory Coast,LAB,0,-3.4759686542383004,1.7034366113033168,26
Nicaragua,OPP,2,-3.953724131913547,2.8093418402053225,83
Democratic Republic of the Congo,LAB,0,-3.6125179772844027,1.1240398803740865,9
Japan,IGO,2,-3.6338586067338223,4.494764582692072,12
Germany,ENV,0,-0.388805833100433,2.6605308784177817,7
Tonga,NGO,1,0.14337755545889497,2.4564686193112615,4
Mongolia,AGR,2,3.4791874082479333,0.3783313087677894,3
Tonga,HLH,2,-2.8414785951771173,3.028853292416737,4
Jamaica,HRI,0,-2.38969580707043,5.11213680392349,3
Madagascar,CRM,1,-6.28272251308901,0.0,3
Nauru,MIL,1,0.25396825396825,0.0,1
Congo,ENV,1,-5.805593907223094,0.06241871462597269,10
Turkey,MNC,2,0.0,0.0,1
Israel,GOV,2,-3.328475967348567,3.744723688339195,227423
Libya,OPP,2,-5.0325741747825194,3.3210971979105204,469
Bangladesh,EDU,1,-6.194171093618001,3.386493142913675,2870
Mexico,BUS,0,-0.7083554237604816,3.3270501762541382,2479
Cameroon,GOV,1,-5.609087372331346,3.6032457554723387,4808
Israel,SET,1,-5.342848167491633,3.3573562837504616,2630
Singapore,MIL,2,-1.974547506714373,3.746059955708317,1215
Bangladesh,COP,0,-7.4227117351444685,3.5257556501250824,5713
Estonia,ELI,2,-2.4676069972342267,3.728845074250875,253
India,CRM,0,-6.479268426164575,4.348550276741581,294
Croatia,LEG,1,-1.5768770981855833,2.8023473708327327,219
Pakistan,HRI,2,-7.0732079689012854,2.8833775097849434,445
Finland,ELI,1,-0.4717767608857465,2.739875505321249,221
New Zealand,LEG,0,-1.097713288237449,4.9228230658571,815
North Korea,COP,2,-4.187777568953857,2.4424440336279956,1956
Jamaica,HLH,1,-5.851040596724359,3.34019670481537,814
Mozambique,COP,2,-5.127866455278921,2.8186019138372114,343
Swaziland,COP,2,-4.340733450160861,3.311143166786982,117
Estonia,LEG,1,-0.17850830548188096,3.0313891965269084,106
Malawi,EDU,1,0.2650803133435992,3.4902098739854956,89
Uruguay,?,0,-1.2156034309184571,3.409862454633506,22201
Nigeria,?,2,-4.772758091415745,3.7700474296981223,378834
Central African Republic,?,0,-3.8511383907192553,3.4847104643734617,27394
Kyrgyzstan,HRI,2,-3.230440008208015,3.7924823163928423,4
Nigeria,SPY,1,-5.53657884414733,3.8297917694695376,147
Guinea-Bissau,LEG,0,-2.203809027881468,2.961908511863953,25
Morocco,BUS,2,0.15880068008525314,3.027586994992531,346
Sudan,JUD,1,-6.938910892904093,3.261360341462631,214
Kenya,LAB,1,-2.9528799965970625,6.214074402219687,16
Panama,EDU,1,0.4539153778076425,2.7682320593696685,73
South Sudan,SPY,2,-5.598581811851153,1.6788078429931523,169
Liberia,REF,0,-4.1099355259418795,3.3400137981399993,37
United States,RAD,0,-4.536694447386723,3.467627227316905,61
Slovak Republic,MIL,1,-1.5162021107653225,2.654985059475574,40
Belgium,HLH,1,-4.269715443157363,3.354229616182079,381
Macau,BUS,2,-0.10835733770197284,2.574487999092881,7
Qatar,ENV,1,-0.3257328990228,0.0,1
Tanzania,UAF,2,-5.444349490113125,3.460153965950853,41
Albania,CRM,0,-5.233561873082144,2.4304230682810224,40
Albania,HLH,1,-6.20870460945534,0.7952415850948391,28
Dominica,COP,2,-3.4414300280796386,1.789001683577556,107
Argentina,UAF,2,-4.751362043475019,5.211605282226769,13
Cook Islands,EDU,0,1.4995338010645909,2.726943625327709,11
United Arab Emirates,HRI,0,-5.948290335217415,2.596695225332209,2
Puerto Rico,MNC,1,-1.1767533034766757,1.945452355072591,7
Namibia,NGO,1,1.46700143472023,0.005072502017122749,2
Papua New Guinea,ENV,2,-0.49019607843137,0.0,1
Sweden,REB,0,-4.236696714161095,4.428927033078868,2
Burundi,INS,2,-6.392992010686671,1.514309875402654,4
Jordan,HRI,2,-6.91003911342892,0.0,1
Oman,AGR,2,1.8341620561663974,0.001400658309404908,4
Israel,GOV,0,-2.5804509786310175,3.5124059625813624,125868
Ukraine,GOV,2,-4.1441403686582925,3.4196851088294404,44632
Chile,MED,0,-3.0195041192907457,3.2926347022389373,314
Egypt,JUD,0,-6.203859772082248,3.2839290245008788,5032
Russia,COP,2,-5.137502909357196,3.2101843583317904,21496
Sweden,BUS,2,-1.0889002034148159,3.105435528178865,2144
Uganda,MIL,1,-4.762995695246661,2.7617223975342973,1646
Bangladesh,GOV,1,-4.580571286910562,4.189629906435631,24523
Canada,MIL,0,-0.2895737438040627,3.1103435300345246,4887
China,LEG,1,-1.189755285052977,2.719343455938138,4871
Ireland,COP,1,-3.671635605229214,3.1811595567403095,6287
Australia,CVL,1,-2.657098147501689,3.5812025044350526,3608
Chad,GOV,1,-5.191647375542091,3.810808438962298,5403
Cambodia,REB,1,-4.761984804769026,3.6006937202521745,1925
Netherlands,EDU,0,-0.461975907637682,3.2771804605206936,3022
Italy,LAB,0,-1.7823455383460898,2.6525273876412365,346
Argentina,EDU,2,-0.041615701891106284,2.746302449047356,477
Azerbaijan,OPP,1,-5.615650635725067,2.902482875009599,118
North Korea,BUS,2,-3.75707297029303,2.295781829411473,1335
Canada,REF,2,-4.438149680222752,2.1043889601650134,426
Iceland,ELI,1,-1.6758262959499013,2.589513383893965,441
Gambia,CVL,0,-3.240825180874459,4.186666424940232,218
Sweden,?,2,-3.0223524456830138,4.4340957051388,294985
Micronesia,?,1,-1.2715519884517106,3.190499259289809,2467
Cook Islands,?,2,-0.3732630141702872,2.8320469238655166,1585
Albania,UAF,0,-4.689092456037363,3.4200315516346764,87
Moldova,COP,1,-5.197815411165122,1.7448470659241648,224
Russia,HRI,0,-3.048739072771187,3.606551186650199,87
Niger,JUD,2,-7.603123932078792,2.834056342834953,194
Vietnam,CRM,1,-4.127054070892119,4.058468885620906,77
Argentina,CVL,1,-3.3132629058714516,3.5748250399468797,811
Andorra,?,1,-2.600795227596758,2.976944571728285,643
Tanzania,BUS,0,0.26806099296537284,3.489192099186647,203
Belgium,IGO,2,-4.758459251406574,2.2517449586781915,12
Rwanda,OPP,0,-4.807694450975347,2.760821466770675,74
Samoa,CVL,2,0.39506588824214744,3.2040550129497456,19
Congo,CVL,2,-4.993839877623681,2.754486930921966,195
Trinidad and Tobago,BUS,2,-0.4709798644192181,2.621689930095392,109
Italy,NGO,1,-6.272166670753014,3.0661530198226803,71
Paraguay,BUS,1,-0.5761325889230465,1.598469582310934,15
Malaysia,REF,2,-4.588327203478095,2.93983980317928,161
France,ENV,0,-0.06730351480074599,2.047439404963082,99
Senegal,REF,2,-1.9851899643166013,3.2441970164456584,26
Portugal,HLH,0,-1.9200320933240125,2.323649488807621,136
Uruguay,EDU,1,-0.8436415331709195,2.6840401292626486,82
China,IGO,1,0.6059000632500033,0.7836739690109343,15
Comoros,MIL,0,-2.0819768977764905,2.255018078010746,16
Costa Rica,AGR,1,1.02459016393443,0.0,1
Jordan,LAB,2,-4.527700598246972,2.776830703919905,41
Zimbabwe,REF,1,-2.460366516786753,2.20387875530618,6
Thailand,MNC,2,0.6991292810086641,1.7767259863662281,7
Kiribati,COP,2,0.8888888888888861,0.0,3
Bolivia,OPP,1,-7.475298038249929,2.8243049212843894,108
Bhutan,HLH,1,-4.89236790606654,0.0,3
Poland,RAD,2,-6.79611650485437,0.0,1
Madagascar,CRM,0,-3.6288445732531036,3.9877264903763825,5
Spain,NGO,1,-5.90717299578059,0.0,4
Tuvalu,CVL,1,0.9710682089714299,0.978989753989917,9
Benin,UAF,1,-4.272317543988771,2.551067641251977,7
Mauritania,HLH,2,1.8332286854000783,2.337390944162505,6
Pakistan,ENV,2,1.16179422980147,1.666303073650456,4
San Marino,ELI,1,3.830473650061275,4.664171791974885,4
Angola,LEG,1,-1.1752795648330259,1.5317157600269382,7
South Africa,SEP,1,-2.53623188405797,0.0,1
Turkmenistan,HLH,1,-2.132877452990605,0.9074853163210521,2
Finland,REB,0,-3.30306619292012,0.0,3
Japan,MED,1,-2.579518897254899,2.756837800424904,6392
Turkey,COP,1,-6.309034425426403,2.9332737176315686,20965
Somalia,MIL,0,-5.870499738281607,3.059627302074701,2250
Iran,OPP,1,-6.737860893555741,3.799207530006832,6338
France,ELI,0,-1.8642090616325122,3.4008759564174436,7853
Poland,MED,2,-2.412053485932983,2.836989715450044,2868
Haiti,OPP,2,-4.847549830122725,3.5228087520605094,732
Singapore,OPP,2,-3.590562058608126,3.264125225511767,74
Zimbabwe,EDU,0,-0.7393557883185404,3.315452956147808,905
Bulgaria,MIL,2,-2.547973894392285,3.713046768633055,322
Nauru,LEG,0,-5.376900243664861,2.969570542006803,1430
New Zealand,BUS,0,0.6173515408273026,3.2341781220148493,1432
China,HRI,0,-4.362509459577799,2.9287675156246302,122
United Kingdom,SPY,1,-3.50839624150471,2.2180410344939476,2943
Kuwait,EDU,0,0.7163233497957117,4.32078067113248,130
Papua New Guinea,REF,0,-5.218857200649647,2.7232917158832377,323
Greece,REF,0,-3.7954643967171093,3.0622373244670382,489
Ukraine,OPP,1,-5.144205215210182,2.9848986190136144,982
Colombia,?,0,-1.7604629803132188,3.612089641984587,128492
Vanuatu,?,1,-2.505033520544034,3.496903918753194,11345
Macedonia,?,2,-5.253144620013853,3.31838048817468,88744
Slovak Republic,EDU,1,0.11812927548616407,3.877762236617396,29
Nepal,SPY,2,-7.947095538812163,2.139328910508955,13
Suriname,JUD,0,-7.1721754556382935,2.034071894013289,28
Mozambique,MIL,0,-4.884367732877928,3.980101606880809,36
Saint Kitts and Nevis,MIL,0,0.24875711516949323,2.5978761092563634,22
Macedonia,JUD,2,-6.301342359553923,4.453963859978659,106
Yemen,SPY,0,-5.896046312740325,1.283559955859973,145
Taiwan,HRI,1,-1.3581871742903102,4.8645904409169605,22
Malawi,LEG,1,-3.70918717262166,2.963687239124245,92
Macau,BUS,0,3.4592850274008624,3.018616199590384,9
Dominican Republic,LAB,0,-2.878708648514436,4.030677367707603,12
Netherlands,RAD,2,-7.42857142857146,0.0,2
Azerbaijan,SEP,1,-0.6754813749005156,3.2990080756817735,7
Iceland,COP,1,-3.039635283208607,1.174060420447836,61
Grenada,HLH,2,-3.0959532605527964,6.359238271095169,17
Morocco,CRM,1,-4.0977256626821115,2.122304565228049,14
Bangladesh,ENV,1,-1.641648435892658,1.1233077917580312,19
Madagascar,HLH,2,-8.50143537759792,2.288830513145952,43
South Africa,HRI,2,-2.8102175507543055,1.2931300425996484,313
Algeria,REB,2,-6.719865200004152,4.834637422761526,32
Qatar,UAF,1,-2.1834280364040155,2.5020401590332972,33
Eritrea,ELI,2,-4.5354678753039455,1.2184334983250662,19
Saint Lucia,JUD,0,-3.9935678225608533,1.203633571742966,5
Monaco,MIL,2,1.4274043274419155,1.2749332392731136,11
Kuwait,SPY,1,-5.843749193691662,3.061855936627656,5
India,SPY,0,-2.697315406948105,5.713193309099906,4
Mauritius,SPY,1,-1.69712793733681,0.0,3
Philippines,ENV,0,-2.32002691186365,0.017443764505612656,2
Libya,INS,1,-4.32276657060519,0.0,1
Brazil,IGO,2,-5.31783654382663,0.16733005949287427,2
Czech Republic,LAB,1,-2.07853547923235,0.6728516604788986,5
Netherlands,BUS,0,-0.5098078619026308,3.331502714761577,3445
Japan,JUD,0,-5.3678079590493954,3.616300920433065,1623
Cuba,ELI,1,-0.9117606467625238,2.3359342959023084,13261
Morocco,GOV,1,-2.69064477064198,4.4387248426111725,9581
Afghanistan,CVL,2,-5.470888199535846,3.1338697666812627,10070
Syria,JUD,0,-5.887564409597553,2.716979775155232,1658
Nauru,GOV,2,-3.8795577830569847,3.419561657770973,2173
Sierra Leone,LEG,0,-1.9210786059571643,3.027298131002852,38
Canada,SPY,1,-2.5655155418641504,2.8031970573013316,223
Singapore,CVL,0,-1.4404238351482195,4.701473958451602,618
Malaysia,ELI,2,-4.090839306207316,3.0807172898746096,1509
Bolivia,GOV,2,-3.6516719235141757,3.434584764848683,5900
Mozambique,EDU,1,-5.390939256695107,3.284522901818638,38
Ireland,MNC,1,-2.2670757500019016,3.1383496747028383,5807
Thailand,BUS,2,-1.4854336681685598,3.7034349252008605,3517
Mali,SEP,0,-6.308983324233325,1.9300860946704452,219
Belarus,MED,2,-5.321993022159633,3.8470460292828395,621
Mauritania,MED,0,-6.383091486408671,2.2566604296891644,192
Iceland,LEG,1,-1.8156830964905168,1.5150715635274397,288
Kyrgyzstan,EDU,2,-1.6852152158950493,3.5521253416062564,21
Tanzania,EDU,1,-1.123788685404059,4.429482234906997,590
Djibouti,MIL,1,-1.1174165951691275,3.6675528423751413,190
Ireland,CRM,0,-5.182588773404609,3.529237708629118,456
Thailand,UAF,2,-6.813283121670613,3.8521335420497422,75
Maldives,REB,2,-9.926097494827848,3.413972043040327,617
Pakistan,LAB,2,-5.095882809736306,3.4878819378794566,452
Trinidad and Tobago,EDU,1,0.3262348318292887,2.7539781033025887,50
Ethiopia,CRM,2,-4.265186681197209,3.5318281988366524,26
Burkina Faso,CVL,2,-5.61375583828976,3.0539083902865527,453
Burkina Faso,CVL,1,-5.961949315388781,2.7757500556301036,334
Philippines,?,1,-3.4525194417377993,3.5448938798032046,446348
Sierra Leone,LAB,2,-4.865721484628613,3.3375426038299567,26
Rwanda,SPY,1,-5.6316377394094195,0.9414442316352403,197
Dominican Republic,COP,0,-5.082881073213992,3.4359821652076326,137
Cameroon,HLH,2,-4.752658485563902,1.8930759420915142,135
Kazakhstan,LEG,1,0.631688311572431,2.275942794112209,108
Paraguay,LEG,2,-2.9235657166107876,2.5139929648944697,174
Bolivia,CVL,1,-3.2208084260984444,2.8746534790413576,455
Panama,MIL,2,-5.278157576016427,1.4782346327653588,545
Bulgaria,CVL,0,-2.102550590512018,3.8301136925422683,307
Bhutan,LEG,0,0.7885613260973134,2.143088430067438,50
Panama,MED,2,-2.715437044500536,2.5620872773776644,209
Mauritius,CVL,1,1.0190598858382318,4.9602936636223305,26
Guatemala,LEG,1,-5.782051157274585,3.1964858693309885,487
Laos,HLH,2,-0.9244572052036335,4.678066563324811,16
Niger,RAD,0,-5.057901202463817,0.4783158800125576,173
Spain,AGR,2,-1.6538308082340247,4.602768684156706,142
Djibouti,MED,1,-3.7672468488389796,1.3454014166181414,92
Tanzania,BUS,1,0.0063846218673615845,4.662964055939206,59
Solomon Islands,AGR,1,-2.63157894736842,0.0,1
Algeria,LAB,2,-3.1081828975205528,2.9788202151152943,46
Singapore,SPY,2,-5.224385499756913,1.7457693463015627,3
Burkina Faso,HLH,2,-3.844801441861961,2.774785385228769,25
Namibia,LAB,0,-2.200064591012789,1.4935668451895876,7
Andorra,MED,2,1.46341463414634,0.0,2
Syria,IMG,2,-2.71084337349398,0.0,2
Sudan,IGO,1,-1.74672489082969,0.0,1
Marshall Islands,CVL,2,0.14414414414415,0.0,3
Congo,SPY,1,-8.049152069111873,0.3884482255720258,17
Bhutan,SPY,2,0.4633874591856045,0.0018907993436473823,18
United Kingdom,JUD,0,-4.252030452991404,3.559024514805837,13428
Argentina,JUD,2,-6.02108247437164,2.7792598002039015,2458
Saudi Arabia,GOV,0,-2.68786086599901,3.6364168117988407,122818
Canada,BUS,0,0.31288539094671075,2.796692675558552,10695
Afghanistan,MIL,2,-4.815683670858422,3.1506171603947113,26030
Myanmar,MIL,0,-3.9950757647445037,3.524202319908805,6797
Japan,CVL,2,-2.737487415132143,3.8605656253038543,5323
Greece,ELI,2,-2.4840922131620604,2.702311280915495,1101
United States,SPY,2,-3.0535088192966495,2.652104468578564,3240
Kenya,EDU,0,-5.196225030497636,4.061814706641095,4246
Suriname,COP,1,-6.2938322024762385,2.2111533601457682,84
Vietnam,CVL,1,-3.0639010564206806,3.8530002022628604,1134
Zambia,ELI,0,-0.8021461244951797,3.4146841285890717,279
China,HLH,0,-1.3943255955112432,3.5576348433223064,1136
Cyprus,GOV,2,-2.540527089888948,3.1122188337226473,18909
Indonesia,CVL,0,-3.3866202546330855,3.420890327847565,3153
Egypt,ELI,0,-3.7548534336560566,3.9246026198440727,1419
Ukraine,SEP,1,-4.857115864183209,3.2156359347032577,2083
Uganda,COP,2,-5.93111144697527,3.20664349175673,4265
Taiwan,MIL,1,-2.272834608696649,2.036546990203775,992
Sao Tome and Principe,GOV,2,1.7163986322322888,1.9688893939550411,377
Lebanon,REF,1,-5.415356116806468,3.3930485243990463,419
Denmark,MIL,2,-2.4927825032588706,2.3980888236933993,909
Mali,SEP,2,-6.1249771700402365,2.10642521731404,551
Cyprus,BUS,2,-1.4785524527542226,2.5945960656554807,1348
Armenia,COP,1,-6.706876487304368,2.9883447541119863,946
Yemen,HLH,0,-4.17445178585355,2.434926489384771,598
Nicaragua,UAF,0,-4.5786483404451035,0.9149472316909444,8
Latvia,COP,1,-4.747952640273823,3.255314915635126,141
Slovak Republic,MED,0,-2.6430454672965324,2.3969992340268447,246
Singapore,MED,2,-1.8956718251028049,3.7164843014327533,902
Zimbabwe,ELI,1,-2.260603566649525,2.4297332405894823,1456
Pakistan,REB,1,-7.275507108566786,3.0887195690955025,847
Saudi Arabia,?,2,-3.4174545979312256,3.262291653140456,1118137
Nepal,?,0,-1.8385524968024538,3.4309921128675347,149244
Fiji,?,1,-1.5509969360306102,4.113864809047403,20049
Palau,?,1,-1.580364694361859,3.0760661642822638,2145
Sierra Leone,MIL,2,-4.877757886682693,2.6420534333358305,168
Somalia,ELI,2,-3.7975730746055123,3.3150272110875356,373
Czech Republic,EDU,1,-0.6294943978318771,2.7364559623976694,212
Jordan,REF,2,-4.027013105957324,2.3748176035236948,1337
Fiji,EDU,1,-1.1367016482531898,3.2811247390306124,62
Trinidad and Tobago,AGR,0,-1.9604785729904106,4.154626156451917,12
Qatar,COP,2,-2.4113794598421494,2.851757591966288,151
Uruguay,HLH,0,-2.056360806557268,2.7992277786710917,16
Guinea,CVL,2,-5.8840001568117435,2.7610689354801683,205
Kuwait,CRM,0,-7.884254545430285,2.9424445876396157,42
Tanzania,LEG,1,-1.8089656408972632,3.806208288213391,48
Sweden,UAF,1,-7.744438726766449,3.7866687007434066,166
Saudi Arabia,AGR,1,-1.1777005050158207,0.5774089938141573,54
Nicaragua,LAB,1,-0.9080966391486527,4.141233803600914,7
Fiji,COP,1,-3.8855324428709768,3.9930157587311585,244
Togo,COP,2,-6.569599288030685,2.395552690308363,108
Ivory Coast,REF,1,-4.91696000397182,3.8370611981419223,47
Myanmar,CRM,0,-5.665595058633353,5.039449607924504,17
Kyrgyzstan,MIL,1,-4.470616372402909,2.9220090816456854,294
Cyprus,REF,0,-1.3968876107627324,2.2597284455242863,12
Tajikistan,CRM,1,-1.6469886280967652,1.759788832097896,4
Senegal,REF,1,1.2920815552394451,3.26379010589537,4
Solomon Islands,JUD,0,-3.693015743502492,3.5745945589696317,6
Vietnam,ENV,0,-1.05913503971756,0.0,1
Luxembourg,AGR,0,-0.4810166537434899,8.401845170981364,2
Albania,RAD,1,-1.7242569515929387,2.006501266110392,7
Malawi,HRI,0,-1.6574258517713203,2.5296142749405823,18
Saint Kitts and Nevis,MIL,1,-3.0582855477598225,1.0797812483857852,4
Vietnam,SPY,1,-5.44299027493949,0.34537006719112795,2
Mexico,ENV,1,-3.50604383073127,3.0836244786211133,3
Panama,UAF,2,-5.457589868977851,1.6394230977914181,7
Slovak Republic,REB,1,-4.51209256613677,2.3131047080852363,2
Serbia,IGO,0,1.26582278481013,0.0,1
Benin,INS,2,-3.31010452961672,0.0,2
Mauritania,ELI,0,-4.873977473666539,2.9646922503601107,10
Venezuela,JUD,0,-6.042768458513655,2.9633428014689476,893
Jamaica,GOV,1,-0.8684843265929356,3.568250493090388,3358
China,MIL,2,-2.033521992242127,2.513638727168533,24203
Spain,GOV,1,-3.5371630170998585,3.203072010856899,47146
Kenya,MIL,1,-7.5660066951998495,3.1999514712550865,3374
Mexico,BUS,1,-2.0586625931242732,3.6522654582133796,1816
Brazil,MIL,0,-1.2173319283115782,2.9295689168833623,1345
Fiji,BUS,0,2.458540620988561,2.1872090448198502,711
Ireland,COP,0,-4.206654805630464,3.7980301216064376,2851
France,CVL,0,-3.056320230248773,3.6706841217979544,10835
Bangladesh,BUS,2,-3.0051614661536736,2.5843837105926886,3732
Norway,BUS,1,-1.059760357768518,3.376211521167909,1259
Eritrea,REF,1,-6.779484917628561,2.2282134042584136,861
South Sudan,OPP,1,-4.740129103005727,3.021394981504478,348
Botswana,CVL,0,-1.272465011773904,2.810437946236457,162
Chad,CVL,0,-2.765100346529555,3.114242327615727,451
Cambodia,BUS,0,-2.451150952659636,3.8732304332742635,244
Denmark,LEG,1,-3.3851589623417593,2.656106739587159,880
China,?,1,-1.96429401543499,2.9615678355675965,2091894
Sierra Leone,?,0,-2.715412358994595,3.518298169479647,26138
Eritrea,?,1,-5.103488581129995,3.3938362854974744,25478
Burkina Faso,EDU,0,-1.5321652824971763,2.4907326780945778,42
Gambia,LAB,2,-2.5647090513248987,5.920717330628414,16
Haiti,AGR,2,-5.816509646612976,1.947883989590656,251
Fiji,ELI,1,-3.5147410079936696,4.537363550618528,72
Egypt,IGO,1,-7.916338156392303,0.13286263181506472,11
Mali,RAD,1,-5.989950938062637,3.315176615716951,979
Colombia,UAF,0,-4.703541713961363,3.030388447229649,154
Cameroon,REF,1,-5.863305976187623,2.692013300205845,173
Nepal,OPP,0,-5.912820119218749,3.035703927460424,161
Saudi Arabia,HRI,2,-5.3520287667882975,3.0610256876973807,147
Congo,CVL,1,-3.947994500582094,3.0162172112597863,103
Peru,HLH,1,-2.4908672795160114,2.9879017775712335,41
Trinidad and Tobago,ELI,0,-0.386095408669804,2.505198486633491,46
Dominican Republic,COP,2,-6.6036113721979035,2.958590233727783,164
Guinea,CVL,0,-1.5653382707818164,2.9427811783474596,316
Djibouti,LEG,1,-2.1646183457742385,2.794387246783868,14
Haiti,REB,2,-5.950963720813723,2.4437101890844963,30
Lesotho,OPP,0,-2.896239540128634,2.6326549148318508,51
Kyrgyzstan,COP,0,-6.9120305686149885,3.531390240575004,234
Singapore,AGR,0,1.7274412816161067,2.491760749701107,25
Malawi,JUD,1,-6.645076887101065,4.871443334202101,57
Norway,CRM,1,-4.660258115598986,3.6533279185523413,20
Italy,HRI,1,-2.861738606088846,2.269834805725565,11
Lithuania,CRM,1,-10.044127381863893,3.0114892293506235,74
Panama,LAB,0,-3.70792136332116,2.24342639230375,100
