country,actor_type,avg_tone,std_tone,count_mentions,count_events,avg_conf,avg_weighted_tone,std_weighted_tone,first_quartile_tone,median_tone,third_quartile_tone
Colombia,ELI,-4.23168169004919,3.5416860682292373,3620,986,28.005524861878452,-4.228922987947149,5.522380562842294,-6.47058823529412,-4.75,-1.44478844169247
El Salvador,REB,-4.597178376614895,2.127145051267908,841,152,36.646848989298455,-4.541362854870568,3.324030398828731,-5.51558752997602,-5.39906103286385,-4.40456769983686
Equatorial Guinea,GOV,-0.9972003617840933,3.1528345557166437,4305,1366,42.250871080139376,-0.8503283652743435,4.373913207759491,-3.30882352941176,-0.98039215686274,1.22324159021407
Fiji,GOV,-0.6714583486365547,3.786458059193856,8264,4126,45.77323330106486,-0.4625559501983392,4.450880763540382,-3.36538461538462,-0.09970089730807,2.1978021978022
Guinea,MIL,-3.81968853005732,3.1738134176944253,124,86,29.43548387096774,-4.386662952847334,5.673125631182396,-5.51724137931034,-4.18250950570342,-1.97368421052632
Kazakhstan,UAF,-10.78332432623251,2.978932640464541,125,19,50.24,-11.25591940655673,5.0124756027429935,-12.6984126984127,-12.2137404580153,-9.32203389830508
Lebanon,GOV,-4.038218987380683,3.1395224388964222,62859,18583,37.345010261060466,-4.173411718965623,5.2403113985756535,-5.91482649842271,-3.85395537525355,-2.26720647773279
Portugal,ELI,-3.6026812349482915,3.18022188995402,47258,11121,50.31232807143764,-3.697054013969947,4.567530495560899,-5.51724137931034,-3.75,-1.48026315789474
Maldives,JUD,-5.10381439598546,3.1929336182450005,2221,530,39.977487618190004,-4.004620563641871,4.790300598564219,-6.49509803921568,-6.35658914728683,-3.22580645161291
Nepal,OPP,-6.738167531517307,2.8483250553778126,998,273,53.33667334669339,-7.226729740908148,6.118895774705144,-8.43023255813953,-7.26072607260726,-5.56792873051225
South Africa,LAB,-3.3177614102665385,2.666998133902824,844,436,21.362559241706162,-3.231137660756373,4.6539612418782035,-4.28571428571429,-3.65853658536585,-2.01560468140443
Switzerland,HRI,-3.6589483825149274,3.4742277388243292,48,34,44.583333333333336,-3.4113910313093743,3.9913973262105724,-6.79012345679012,-4.22264875239923,-1.06331561140648
Czech Republic,AGR,-0.25226675360112855,2.326760399306662,7,7,34.285714285714285,-0.6208555988126101,2.251320234068116,-2.41360394953374,0.0,1.8421052631579
Slovak Republic,LAB,-2.123640269973249,2.2056670370385074,41,28,48.048780487804876,-1.448436842330926,2.6149147283642384,-4.15879017013233,-1.75438596491228,-0.86071987480438
Kazakhstan,HRI,-7.074214133677567,3.027508426670339,10,10,85.0,-6.630780486719946,3.3331831049314795,-9.09090909090909,-9.09090909090909,-4.65444287729196
Saint Lucia,CVL,0.6742572420519121,2.5677867826403555,53,36,48.679245283018865,0.49112167387247896,2.0661886498545075,-0.91463414634146,-0.14064697609001,2.99277605779154
Taiwan,SET,-3.76538740043447,0.0,2,2,50.0,-3.7653874004344696,1.06501238585664,-3.76538740043447,-3.76538740043447,-3.76538740043447
Latvia,CRM,-5.619210506974436,4.2255606259623715,7,7,34.285714285714285,-5.931173518179859,7.51773789132849,-8.65139949109419,-5.28455284552846,-1.65782493368701
Kyrgyzstan,HRI,-3.52457506080191,3.439496978985023,7,7,48.57142857142857,-2.9715026759575,3.654155129915329,-7.29166666666666,-4.45859872611465,0.0
Benin,SPY,-2.65060240963855,0.0,1,1,20.0,-2.65060240963855,0.0,-2.65060240963855,-2.65060240963855,-2.65060240963855
Argentina,OPP,-5.801741533769102,3.2797798846058486,387,167,34.8062015503876,-5.678570318518468,5.8985401707533445,-8.62068965517243,-5.83090379008746,-3.86100386100386
Azerbaijan,MED,-4.8574315496590055,4.481265096588688,2046,1124,38.748778103616814,-5.873717687153394,8.472856335855985,-7.96252927400468,-4.91803278688525,-1.84782608695652
Azerbaijan,REF,-3.657974621914136,2.8567928773964217,33,30,39.09090909090909,-3.364407580946329,2.883402985458401,-4.0,-3.17679558011049,-2.56663376110562
Maldives,MED,-4.840262838208444,3.9213068968840514,1569,477,37.97323135755258,-3.8288228193777836,5.852039918758552,-7.32758620689655,-6.33802816901408,-1.48026315789473
Nigeria,CVL,-6.760344780609423,4.297877249855229,8386,3315,38.39375149057954,-6.71795075486989,6.345123706025428,-9.67741935483875,-6.93069306930693,-4.13223140495868
Norway,LEG,-1.5645216087519114,2.9730525621400985,1680,579,39.166666666666664,-0.829260218551251,3.2791150396450375,-4.45255474452555,-0.87859424920127,0.0
Philippines,LEG,-4.110490875013024,3.4165532845801123,6516,2382,38.538980969920196,-4.4361641812359816,5.479027428868671,-6.53846153846154,-3.92156862745098,-1.63339382940109
Taiwan,BUS,-0.23233780253700337,2.8408280128650607,4850,2213,40.43917525773196,-0.2300840910063551,3.8045317466220925,-1.78571428571428,0.17543859649122,1.63487738419619
Yemen,ELI,-4.032004703466944,2.4580592488731376,2770,943,44.2057761732852,-3.9928684887066055,4.260335856770863,-5.6985294117647,-4.46735395189004,-2.41935483870968
Saint Vincent and the Grenadines,CVL,0.7603873103403979,2.756917601267211,62,54,48.70967741935484,0.8077172733520875,3.4123331617170902,-0.1360544217687,0.90909090909091,2.89330922242314
Nigeria,LAB,-4.0640346036544,3.2219810072111836,642,167,67.36760124610592,-4.74927294301017,4.694307183080152,-6.71140939597316,-3.76963350785341,-1.89701897018971
Yemen,LAB,-4.487978801974846,2.9044605265617216,157,99,44.5859872611465,-4.45343319295663,4.752591122122365,-6.25,-3.96171822835522,-3.13028764805414
Colombia,SPY,-8.306218226462969,2.215253391327841,331,58,48.670694864048336,-8.377192818230542,5.319068212303081,-10.2857142857143,-8.17307692307688,-7.61904761904764
Macedonia,UAF,-7.961591665729382,3.5178962982710598,348,46,51.35057471264368,-7.759745205171742,5.084002749263254,-7.54966887417218,-7.5098814229249,-6.46521433591005
Macau,COP,-7.529059461187342,2.589108428707537,6,4,13.333333333333334,-8.039054691418075,5.7569005006377765,-7.03125,-6.61764705882353,-6.38297872340425
Micronesia,REF,-4.2169443150669075,0.474421430059214,4,3,40.0,-4.2169443150669075,0.47442143005921356,-4.7936085219707,-4.22740524781341,-4.21511627906977
Ethiopia,IGO,-2.9256219243505552,0.18640766222271454,4,3,45.0,-2.97917024629229,1.3117987883015425,-3.10880829015544,-3.06372549019608,-2.76497695852535
Macedonia,AGR,-4.228212279089471,2.6290530931179,10,6,68.0,-3.7621116543371858,2.934451003276653,-6.02782071097373,-5.99078341013825,-3.43511450381679
Uruguay,SPY,-3.8566492563845807,1.8251959403458502,12,7,48.333333333333336,-3.7457547362769046,2.362737012036786,-4.97287522603978,-4.97287522603978,-4.48307410795974
China,LAB,-3.154675624514598,3.6666422743222724,4920,1966,40.08130081300813,-2.5639431355275724,4.703582662089313,-6.55172413793103,-2.98507462686567,-0.20491803278689
Congo,REB,-9.081222037582746,2.930355435244797,994,227,29.547283702213278,-7.813474231820958,6.52978642286211,-11.6788321167883,-9.9526066350711,-6.75675675675672
Costa Rica,EDU,0.8690137095486586,3.646240884862161,236,167,45.25423728813559,1.0150871811708144,4.025303918952261,-2.10526315789474,1.38248847926267,3.66197183098591
Democratic Republic of the Congo,BUS,-0.7178242020338697,3.141602413506016,181,103,54.69613259668508,-1.0825518950813897,4.12221505181165,-3.56083086053412,-0.47438330170778,1.55339805825243
Ethiopia,REB,-3.5276533261539176,2.513972582026011,724,219,19.019337016574585,-4.4409990217507636,7.111398521294765,-5.11627906976745,-2.27920227920228,-1.66666666666667
France,BUS,-0.5860053395874696,3.2198501325680655,28320,12704,38.758121468926554,-0.5627414059572129,4.074686857015299,-2.28136882129277,-0.25380710659898,1.45985401459854
New Zealand,COP,-3.799475674916728,2.930930618050772,4395,1448,47.54038680318544,-3.9313722173823002,4.541420172099946,-5.76923076923077,-3.90390390390391,-1.61290322580646
Nigeria,COP,-6.618018681537602,3.4179597365420276,6350,2500,44.43464566929134,-6.525814631215398,5.51961478345039,-9.01639344262295,-6.51685393258427,-4.4776119402985
Pakistan,BUS,-1.9890866464459924,4.035725950378202,3820,2401,42.70157068062827,-2.2089389152627508,5.586636205032463,-4.98338870431894,-1.66015625,1.07991360691144
Philippines,EDU,-3.23741874829835,3.8552411097669275,1678,807,39.49344457687724,-3.159098894748246,4.755955884743297,-6.64206642066421,-3.40557275541796,-0.60929169840061
Poland,GOV,-2.6096106152734726,2.9480933089798897,166947,34758,41.38073759935788,-2.5750510605688,4.056253587509299,-4.70420527441197,-2.36127508854782,-0.52798310454066
Rwanda,OPP,-5.170052635346335,3.2815245613410386,203,142,37.58620689655172,-4.909969579488126,5.286750857398682,-7.74818401937046,-5.03952569169961,-2.94117647058823
Sierra Leone,GOV,-3.5584352073314958,3.2927790953712717,10469,2940,46.245104594517144,-3.5123084535357076,4.8787376797484745,-5.73065902578796,-4.18535127055307,-2.08333333333333
Singapore,HLH,-5.177347630290856,3.0478475323686163,1367,385,55.44989027066569,-5.422052847551842,4.90825991291256,-6.75990675990676,-5.83418628454452,-3.88349514563107
Spain,MED,-3.665825274356134,3.478752111716542,18022,4225,36.778936854955056,-4.034605688431311,5.3588489103785015,-6.19684082624544,-3.09477756286266,-1.44444444444445
Rwanda,UAF,-6.325820551840089,3.0803605158172713,90,55,37.22222222222222,-5.358796841020183,3.341712817083855,-7.98122065727699,-5.48266166822868,-3.46787947697555
Ghana,HRI,-0.0938086303940002,0.0,2,2,40.0,-0.0938086303940002,0.09949907802813002,-0.0938086303940002,-0.0938086303940002,-0.0938086303940002
Costa Rica,AGR,0.8475248867827125,0.9334447802022416,8,7,26.25,0.9264516807022272,1.0178618968106516,-0.60377358490566,1.41065830721004,1.41065830721004
Dominica,CVL,-3.1480369648061393,3.383881852227859,82,64,53.78048780487805,-3.061216917631012,4.152913696153707,-6.21707060063224,-2.43030736240171,-0.79396585946804
Mongolia,SPY,-3.077542611478243,2.125754119580153,12,9,25.833333333333332,-3.1731217986414246,3.347378800061856,-4.29641308632242,-4.21500386697602,-4.19069588619762
Namibia,NGO,2.469773945582162,1.4890651552590537,5,3,72.0,2.5418502788602035,1.8897036220633676,1.46341463414634,1.47058823529412,3.84615384615385
Cayman Islands,AGR,0.655297413082885,1.4976356179554933,2,2,20.0,0.6552974130828849,1.4976356179554935,-0.40369088811995,-0.40369088811995,1.71428571428572
Luxembourg,UAF,-2.2332597619542534,1.0162684844949779,3,1,16.666666666666668,-2.4642782911645096,1.5885223836576006,-2.99003322259137,-2.63157894736842,-1.07816711590297
Liechtenstein,REF,-8.06451612903222,0.0,1,1,100.0,-8.06451612903222,0.0,-8.06451612903222,-8.06451612903222,-8.06451612903222
Belize,GOV,-1.3598726840767816,3.3889464777791596,6094,2788,44.650475877912704,-1.3720157734607992,4.141982858217046,-3.18181818181818,-0.79575596816977,0.6578947368421
Canada,HLH,-2.870921370403664,4.098298195889913,4840,2518,46.78512396694215,-2.8219141781279102,4.842389293360385,-5.03978779840849,-2.59740259740259,0.0
Gabon,CVL,-5.360447111049438,2.4831701956737593,464,115,36.16379310344828,-4.991369778694651,4.3165010627508575,-7.07482993197279,-5.25272547076313,-3.49650349650349
Ghana,LEG,-0.04741320835618663,3.25562378839232,606,323,39.636963696369634,-0.42892181671204826,4.294967963475847,-1.76991150442478,0.0,2.26415094339622
Israel,MNC,-0.020390034009958546,2.6441520113869488,3978,2336,69.1151332327803,0.06708486851453528,2.9321801578406337,-1.8796992481203,0.27855153203343,1.7467248908297
Kuwait,MIL,-1.4046068707341628,3.735846643291344,983,583,36.0528992878942,-1.1103919403663445,4.510695710175299,-3.78378378378378,-1.27659574468085,0.87336244541485
Latvia,MIL,-0.8784065740764958,3.0855422816793316,508,314,39.29133858267716,-0.7447941830651478,3.5033975746985604,-2.98507462686567,-0.62661260597125,1.45137880986937
Macedonia,COP,-7.350739747588487,2.8567993822002653,6980,1995,47.958452722063036,-7.323615172096058,4.664250718212642,-9.09090909090909,-7.27969348659004,-5.55555555555556
Thailand,COP,-6.185766997758464,2.6141994610617347,32380,7703,41.88079061148857,-6.151781472295334,4.643589103346592,-7.73542600896861,-6.14525139664805,-4.67980295566503
Zimbabwe,GOV,-2.384771562426749,3.154510920217415,59999,23969,50.88734812246871,-2.4819601075683972,4.088126543676106,-4.05405405405405,-2.09339774557166,-0.54945054945055
Sierra Leone,REF,0.06481439989081064,2.6337467998874646,58,37,27.413793103448278,0.12597947539083942,2.872578475118794,-0.38022813688213,0.16168148746969,1.85810810810811
Syria,HRI,-4.895576449008027,2.155888868366332,575,142,40.243478260869566,-4.72385527756154,3.136953320838312,-5.20464881253158,-4.56026058631922,-3.93939393939394
Uruguay,COP,-4.958353021927547,2.664699634057018,273,124,31.025641025641026,-5.405424100506115,6.399347708510567,-6.97674418604652,-4.57516339869281,-4.24242424242424
Ghana,IGO,-0.9746232533191902,3.067549580608025,13,10,67.6923076923077,0.3374832863028863,2.8438923026566587,-3.83017997231195,-2.71317829457365,1.99004975124379
Monaco,RAD,1.4516129032258,0.0,2,1,20.0,1.4516129032258,0.0,1.4516129032258,1.4516129032258,1.4516129032258
Kuwait,RAD,-8.391905375115096,0.7100221773147097,79,2,10.0,-8.391905375115092,0.7100221773147097,-8.88157894736842,-8.7378640776699,-8.09248554913295
Bahrain,SPY,-1.23089983022071,0.0,2,2,40.0,-1.23089983022071,1.305566425365651,-1.23089983022071,-1.23089983022071,-1.23089983022071
Afghanistan,ELI,-3.700421047255055,3.5001212228124445,11833,4593,44.62435561565115,-3.8684622262871606,4.401300828960898,-5.81896551724138,-3.40030911901082,-1.39697322467986
Andorra,GOV,-1.1121382615747812,3.587237020920923,213,143,40.46948356807512,-1.3241876129828443,4.283728895692009,-4.19580419580419,-2.28571428571428,1.40350877192982
Bangladesh,LEG,-3.4580084273963454,4.403187309904143,985,416,48.43654822335025,-3.1871431648073165,4.780584614218212,-6.20067643742954,-4.27807486631016,-0.41753653444676
Bhutan,LEG,0.9000654565697553,2.420378961999861,166,138,56.204819277108435,0.9968867741230221,2.3068752301328446,-0.58997050147493,1.07991360691144,2.42718446601941
Croatia,JUD,-6.129190192719495,3.139831728091367,933,377,28.210075026795284,-6.0894824023275405,6.857337544468582,-7.60869565217391,-5.92885375494071,-4.94699646643109
Ethiopia,MED,-5.197244326509233,3.786224870606546,2545,891,29.355599214145382,-4.558308231088886,6.563159348909787,-7.38461538461539,-5.75539568345324,-3.48027842227379
Maldives,MIL,-3.45020401674116,2.652527010941364,1123,353,44.47907390917186,-3.3306719095046606,4.356832559999371,-4.6119235095613,-4.41501103752759,-1.81518151815181
Panama,BUS,-1.9468419610641587,3.3771790167170193,1085,700,42.23963133640553,-1.7454502299231038,4.047960234792331,-3.68852459016393,-2.02702702702703,0.35971223021583
Russia,COP,-4.933324057745733,3.1798403922891088,48077,11845,42.124508600786235,-5.115005431142196,5.15129294405749,-7.21489526764934,-5.00792393026941,-2.75952693823916
Tunisia,MED,-6.668455920086169,2.8590318100702996,3727,698,20.62516769519721,-6.1449840891257415,5.855945539644648,-8.21727019498608,-7.42705570291777,-5.17241379310345
United States,GOV,-2.2096223351061166,3.134070946749489,2250522,872603,42.47647879025399,-2.1556716723686264,4.2345639347491035,-4.20353982300885,-2.12765957446808,-0.15082956259427
Uzbekistan,MED,-4.141871375031657,3.3647422879485895,575,304,41.30434782608695,-4.5292583646664255,6.889162161523806,-5.62770562770562,-4.54545454545455,-2.21021611001964
Panama,EDU,0.17826884209360794,3.028244009709844,264,192,43.25757575757576,0.22406555503533804,4.237886379593307,-2.4390243902439,0.34207525655645,2.49307479224376
Kiribati,MED,-1.2993636742498127,1.682288040501561,7,5,17.142857142857142,-1.5834006698906384,1.8847571831029988,-1.91304347826087,-0.97087378640776,0.40485829959514
Costa Rica,REF,-4.527447738034015,1.7266875462957914,85,29,33.411764705882355,-4.043771920584835,2.00276068751633,-6.21301775147929,-4.23242467718795,-2.94550810014727
Chad,AGR,-3.226760048153185,4.813275930888877,169,50,15.207100591715976,-3.2380050904200557,7.221444355526374,-7.22347629796839,-5.63380281690141,2.22984562607204
Burundi,REB,-6.223357876214268,2.5456363112890013,315,124,46.53968253968254,-6.676526468787319,5.465059376823407,-7.75401069518716,-6.00600600600601,-3.90738060781476
Egypt,ENV,1.7555990421349312,1.5617771774552789,8,4,20.0,1.7555990421349315,1.5617771774552789,0.24570024570024,2.35294117647059,2.35294117647059
Croatia,SPY,-10.750881715958702,3.0751100592365455,79,12,31.265822784810126,-10.436947163086906,3.1175936337128234,-11.6751269035533,-11.3300492610838,-10.7981220657277
Aruba,HLH,0.40016258795167503,0.9385671541273024,2,2,60.0,-0.04228221156990832,0.5612902481035855,-0.2635046113307,-0.2635046113307,1.06382978723405
Bulgaria,ELI,-0.9703450011333862,3.474800272497671,581,287,35.903614457831324,-1.2027936109137691,3.987323806320154,-3.45744680851064,-0.77586206896551,0.97560975609756
Central African Republic,IGO,-0.5249907238971867,2.4760360665534247,828,395,42.81400966183575,-0.6162968960087178,3.5635279464543497,-2.13903743315508,-0.28490028490028,1.03092783505154
Gambia,COP,-4.285796604489307,3.299555318101098,2162,573,63.27937095282146,-3.9797833566903544,3.6539406160979957,-6.35451505016722,-4.43037974683545,-1.05820105820106
Greece,LAB,-4.7853672826434055,3.1560411811228293,1283,386,45.24551831644583,-5.216306401500486,5.5574407227911164,-6.87022900763359,-4.62184873949579,-2.63592404764713
Maldives,BUS,-0.7826397233696988,2.6908796434164044,1522,623,60.05256241787122,-0.9881310714426265,3.107849582719965,-1.6548463356974,-0.32397408207343,0.0
New Zealand,MIL,-2.6121072343199963,3.3564341173687597,9216,2630,49.59092881944444,-3.2109689238762766,5.893780642306988,-4.33884297520661,-2.26700251889169,-0.60240963855421
Papua New Guinea,GOV,-3.1530792588281296,3.3040093048893286,11316,3797,48.36426299045599,-3.1676211229520783,4.570247651067914,-5.43024227234754,-3.84615384615385,-0.56497175141243
Saint Vincent and the Grenadines,COP,-3.166538352541218,1.99484416201475,1903,216,31.439831844456123,-3.3074376611906584,3.681007342259218,-4.47284345047923,-2.55972696245733,-1.62381596752368
